"","R0_average","Case_average_onset","CCase_average_onset","Inf_quantile_n_average","H_quantile_n_average"
"230",0.331464676444222,92.8846153846154,4225.73076923077,627.461965948305,17.4419824306509
"231",0.313488494373639,93.4615384615385,4309.92307692308,620.47331885917,18.1193055391698
"232",0.285980753080435,93.2692307692308,4405.55769230769,608.289217467995,18.79633644108
"233",0.301337913821105,92.5192307692308,4489.17307692308,608.04553159494,19.4594660312405
"234",0.24193586979359,89.5961538461538,4572.94230769231,588.017294698681,20.096064745821
"235",0.228579390036878,89,4661.13461538462,567.826685475086,20.6958280093057
"236",0.225236873785078,87.0961538461538,4766.69230769231,544.036052821248,21.2501039621685
"237",0.244392184241479,83.8076923076923,4837.59615384615,527.634308236871,21.7504937116527
"238",0.232191677378471,80.6923076923077,4903.32692307692,509.486635109941,22.1889033840391
"239",0.284421307940747,77.1538461538462,5007.09615384615,505.619427938468,22.5587324718299
"240",0.297534569699003,75.9423076923077,5080.61538461538,497.984390903749,22.8559824327929
"241",0.394443375006052,75.9230769230769,5148.82692307692,513.670813060244,23.0804776868354
"242",0.446316053351953,77,5219.11538461538,537.282221377499,23.236210640126
"243",0.521849986319167,78.7692307692308,5290.63461538462,590.039480542683,23.3322157539009
"244",0.64986393520453,81.8461538461538,5397.51923076923,673.288559259028,23.3836040938371
"245",0.709760047453207,87.5961538461538,5477.84615384615,766.559415610929,23.4128930880419
"246",0.729210111269889,99.8269230769231,5593.94230769231,854.75585088861,23.4516256070693
"247",0.614796396368278,111.653846153846,5686.13461538462,934.679367660102,23.5386975562342
"248",0.630615100065182,121.326923076923,5809.59615384615,998.491930004913,23.7147828496963
"249",0.57519503293652,133.096153846154,5948.73076923077,1055.87762649453,24.0158062119557
"250",0.552426151600813,144.923076923077,6079.61538461538,1098.12808009626,24.4676980896609
"251",0.47940311336148,153.269230769231,6223.01923076923,1120.24752775292,25.0840288792178
"252",0.457695104275797,158.615384615385,6388.13461538462,1135.25906476764,25.8656826456172
"253",0.432882749967746,162.461538461538,6564.44230769231,1142.84874067308,26.8011215198915
"254",0.417735781173207,167.538461538462,6740.19230769231,1159.13186236304,27.86846558151
"255",0.453238568962681,166.269230769231,6888.88461538462,1190.31168891525,29.0392347970261
"256",0.390548177851261,170.884615384615,7083.21153846154,1205.38007878846,30.2835113129466
"257",0.359057186069595,173.307692307692,7244.80769230769,1198.39412189068,31.5752075464101
"258",0.36365150948625,173.557692307692,7434.78846153846,1203.04395399853,32.8928238173877
"259",0.285141921439358,174.25,7576.34615384615,1183.66116406297,34.2163167877764
"260",0.246290919607751,177.403846153846,7767.78846153846,1128.37490492056,35.5262844295596
"261",0.211242625946058,171.711538461538,7937.73076923077,1065.97386814833,36.8028491556754
"262",0.197358035388803,167.538461538462,8127.48076923077,1008.35031355992,38.0217470789468
"263",0.159139621781104,158,8273.32692307692,930.702730751271,39.1534377589497
"264",0.138912499088107,150.480769230769,8438.30769230769,847.577636097662,40.1666148252275
"265",0.128707955042123,139.307692307692,8553.5,765.359399438562,41.0306472449311
"266",0.120232671359902,126.769230769231,8693.63461538462,693.170659979672,41.716726492175
"267",0.11455916231648,116.461538461538,8803.42307692308,623.911669682943,42.2000295009859
"268",0.0987915159014991,105.326923076923,8890.59615384615,557.369247276894,42.4625556532501
"269",0.0967862493401522,95.3076923076923,9011.78846153846,501.862465994786,42.4947645559603
"270",0.0908965235750017,85.1923076923077,9085.40384615385,448.988623974084,42.2954419908548
"271",0.0883128090117763,76.5576923076923,9163.88461538462,401.953181744818,41.8712573857019
"272",0.0938209164330382,71.0961538461538,9213.76923076923,365.540242179935,41.2356657582182
"273",0.0970230123206088,64.1153846153846,9285.51923076923,328.615881943498,40.4073149970729
"274",0.110455593761532,56.1346153846154,9339.67307692308,301.765372981893,39.4089263279251
"275",0.109823547988709,50.7692307692308,9407.38461538462,277.514816375239,38.2657291791304
"276",0.121719802300302,45.3461538461538,9428.63461538462,258.227758057646,37.004163951808
"277",0.126979264439811,43.2115384615385,9471.42307692308,242.114453000565,35.6509121578493
"278",0.154203914047331,39.3653846153846,9512.80769230769,238.054461339805,34.2319101949067
"279",0.184769148933229,36.8461538461538,9560.13461538462,234.513519403387,32.7717290447797
"280",0.24523811670375,35.5,9585.96153846154,236.491568311476,31.2938147487123
"281",0.302526474410647,36.0769230769231,9633.86538461538,242.713153701887,29.8204079384408
"282",0.275957811647524,35.2307692307692,9674.61538461538,246.056203686342,28.3720689371143
"283",0.350040821940173,36.5,9698.44230769231,258.007944543159,26.9673720057171
"284",0.338650810157308,36.1923076923077,9743.53846153846,266.986447892478,25.6222122713945
"285",0.363691672666623,38.6730769230769,9805.76923076923,276.357712263826,24.3497911665602
"286",0.420458215202569,38.4807692307692,9821.92307692308,292.887429012098,23.1606208220245
"287",0.390125650492889,40.7884615384615,9873.69230769231,300.107146304442,22.0623172418057
"288",0.331409084191343,42.3076923076923,9911.17307692308,298.267912641132,21.0601793313635
"289",0.286284275032005,44.25,9919.07692307692,288.706631391001,20.15680487803
"290",0.276404846615456,43.5192307692308,9996.96153846154,278.34060010871,19.3506418751653
"291",0.23920452564139,42.2115384615385,10019.75,263.800066536571,18.6352597303054
"292",0.204977374533532,40.5192307692308,10073.8846153846,245.529613947041,18.0001439663653
"293",0.189234283083094,38.4230769230769,10119.4230769231,229.457583900826,17.4321032716026
"294",0.168403352298318,37.2307692307692,10144.4423076923,214.482474026622,16.9164971112273
"295",0.170409828194932,33.8461538461538,10203.4038461538,200.519599377176,16.4387395216215
"296",0.1651491267429,31.0576923076923,10192.4423076923,187.681380226475,15.9857474846214
"297",0.188088641810809,29.9807692307692,10266.8846153846,181.763342911761,15.5467757867124
"298",0.174072986170387,28.0961538461538,10239.9807692308,171.376951950779,15.1137940022149
"299",0.173031112895587,27.3653846153846,10325.1153846154,162.337632634308,14.6818754716876
"300",0.180206204688977,25.6346153846154,10329.2115384615,152.857123696455,14.2486655454031
"301",0.204114422876741,24.3269230769231,10325.5961538462,145.413271752518,13.8133770563557
"302",0.20083317207982,22.9423076923077,10385.8461538462,139.10214250602,13.3761467801914
"303",0.225280479946191,22.4038461538462,10374.0192307692,137.439686649478,12.9377657936089
"304",0.2368460007175,21.5,10427.4615384615,136.67500087918,12.4996779193083
"305",0.198020770696389,21.0576923076923,10432.0384615385,134.445467183677,12.064219636995
"306",0.263008332138896,20.4038461538462,10467.3461538462,138.02479428683,11.6346094108391
"307",0.253223529373414,20.5384615384615,10480.8269230769,137.478032287862,11.2144276445649
"308",0.277395417291161,20.5576923076923,10509.7692307692,139.595551535962,10.8074785284016
"309",0.269025566710477,20.3076923076923,10497.1153846154,138.963298647495,10.4174177345354
"310",0.252213618327124,20.1730769230769,10552.7307692308,133.746578112795,10.0473294581466
"311",0.254578961413893,20.5961538461538,10541.9230769231,130.180646568464,9.69935405505831
"312",0.197799528438742,19.1730769230769,10577.9615384615,122.987786229134,9.37406783837953
"313",0.214316511825284,19.4230769230769,10584.7307692308,117.182679452526,9.07048397169005
"314",0.211731214674251,18.2692307692308,10634.5769230769,110.64149655163,8.78632840742055
"315",0.242022097209893,17.6923076923077,10635.9038461538,106.382750331025,8.51848470526457
"316",0.227892168508181,16.1730769230769,10673.6346153846,102.231192683274,8.26357803683143
"317",0.224570952138901,15.8269230769231,10687.5576923077,98.31245305608,8.01855666512028
"318",0.213019770259999,15.5,10676.2692307692,94.5556421533197,7.78106354572193
"319",0.216875879798873,14.5384615384615,10690.3846153846,92.7871620630336,7.54946063472315
"320",0.219031090644993,14.3461538461538,10710,89.538107025446,7.3227398306463
"321",0.241039210422675,12.8846153846154,10718.9230769231,86.8928573563517,7.10052111066863
"322",0.240130323156409,13.5,10731.9807692308,84.1861350491977,6.88285532372817
"323",0.22907323069663,12.7115384615385,10758.7115384615,81.1293599578263,6.66996564880431
"324",0.267213582845437,11.9038461538462,10750.2692307692,80.1806872156733,6.4621178800127
"325",0.244491924069384,12.2115384615385,10746.3653846154,78.360291057712,6.259533431633
"326",0.251996199213455,11.6346153846154,10765.9038461538,77.4145128865339,6.06251191610666
"327",0.239117791422789,11.3846153846154,10786.0384615385,75.0390787267782,5.87146988563603
"328",0.257238857934605,10.9038461538462,10796.6923076923,72.9868184469769,5.68686438973588
"329",0.223887377541526,10.8269230769231,10802.1153846154,70.0169055841333,5.5090257023994
"330",0.232756633507476,10.0961538461538,10812.5384615385,67.771651622822,5.33802509735274
"331",0.219204117644089,10.6346153846154,10839.5,65.8232807016377,5.17363512797023
"332",0.178746359473937,11.4230769230769,10840.4807692308,62.1229101505717,5.01541932150558
"333",0.175176047917659,9.09615384615385,10853.7884615385,58.1254464604976,4.86287963223386
"334",0.16306860084907,9,10869.1923076923,54.0750929878777,4.7153718892824
"335",0.137079300078842,7.84615384615385,10875.1923076923,49.532201431443,4.57199879855383
"336",0.148695530627578,7.96153846153846,10908.6730769231,46.5000166329681,4.43167235207163
"337",0.136455464446849,7.53846153846154,10880.7307692308,43.53175171511,4.29322698058996
"338",0.146602189008498,6.78846153846154,10881.3846153846,41.0085093381029,4.15565822880473
"339",0.135179628415851,6.69230769230769,10915.3846153846,38.2457057777769,4.01831209661611
"340",0.145485553126811,6.5,10932.3076923077,35.4188548947563,3.88090579312988
"341",0.147114546270639,5.65384615384615,10922.6730769231,33.1549140339457,3.74343276222733
"342",0.173783118482884,5.78846153846154,10940.7115384615,31.5734872824218,3.60603384077738
"343",0.168357450027169,4.96153846153846,10959.4807692308,29.3990213698978,3.46896633265596
"344",0.203462947151482,4.46153846153846,10939.3461538462,28.666131085919,3.33263724272101
"345",0.259326164318185,4.21153846153846,10965.2692307692,26.5790107002135,3.15080317756237
"346",0.401880897355889,4.28846153846154,10931.3653846154,27.038713579673,2.97789236363021
"347",0.418662657275089,4.09615384615385,10949.8846153846,29.7335527971934,2.81368952149817
"348",0.385165348528224,4,10935.25,30.4461756238359,2.65819109567944
"349",0.634698773496312,4.38461538461538,10942.0961538462,34.2508286638402,2.51187895999234
"350",0.851333644527857,4.61538461538462,10955.75,48.0222025294059,2.3755673401921
"351",0.991894447265183,5.71153846153846,10965.8269230769,52.5681540756202,2.25044521233671
"352",0.820249559813389,6.46153846153846,10951.8269230769,54.0089558875446,2.13885878329758
"353",0.778456211719934,7.17307692307693,10989.6923076923,56.6964942164255,2.0436897854877
"354",0.801925572539389,7.94230769230769,10987.5769230769,66.5690589337594,1.96680852909215
"355",0.557970945600592,8.84615384615385,10994.9038461538,73.4018957826134,1.90877362686475
"356",0.627043721229715,9.80769230769231,10994.5769230769,76.3779167477718,1.86980790228397
"357",0.692909113382475,10.0961538461539,11002.3653846154,85.3399645674469,1.85022573136141
"358",0.897215101460408,11.5961538461539,11016.1730769231,105.319872457615,1.8499105548377
"359",0.777976261076137,12.3653846153846,11035.0769230769,124.506954770739,1.86866899267824
"360",1.57152197704824,15.5192307692308,11063.4615384615,220.987144279971,1.90773469173071
"361",2.04325332543369,23.2115384615385,11092.0192307692,349.924007051794,1.97129231318438
"362",2.91048096222121,35.2692307692308,11097.5576923077,592.970368666363,2.07309629675015
"363",4.30277439124485,56.8461538461539,11174.1730769231,1054.3944915594,2.243924360241
"364",8.09886127132185,100.557692307692,11273.3461538462,1997.02787623347,2.54141107202301
"365",6.5576882484975,182.923076923077,11475.5384615385,3629.85388252907,3.07375068974226
"366",9.7837643967276,327.865384615385,11799.2115384615,5628.46366440612,4.05013828057569
"367",12.9252204198157,545.615384615385,12347.9230769231,9467.05150086536,5.84657846511333
"368",34.1378515152425,902.25,13220.0961538462,11812.6386757633,9.05033929384771
"369",25.8152071432845,1278.25,14526.5576923077,14292.6145234914,14.5389860034026
"370",31.5816743615368,1661.57692307692,16180.9230769231,15274.0559033702,23.3295285945151
"371",31.5887653810003,1948.78846153846,18135.1923076923,14170.4284310734,36.3179164091029
"372",73.6579641599361,2032.92307692308,20158.8461538462,12748.8813667174,53.9855062980736
"373",200.478241329504,1977.86538461539,22158.5576923077,11938.9548769187,76.0221507427937
"374",194.01088703454,1893.69230769231,24058.1923076923,12443.9305554328,101.37509565717
"375",174.812034729595,1850.15384615385,25912.3269230769,12785.5157200243,128.635113744506
"376",159.126521473191,1879.36538461538,27720.3846153846,14573.1081660164,156.51050838293
"377",211.526468789329,1984.5,29757.3653846154,13067.9584888132,184.111421203137
"378",269.67710918522,1981.23076923077,31734.7307692308,11284.3195820103,211.050288937039
"379",376.103801480617,1849.05769230769,33629.5769230769,9640.04566007128,237.031415029251
"380",278.357243018258,1669.11538461538,35259.4423076923,8314.90529070921,261.503500055757
"381",354.455313295187,1472.84615384615,36754.1346153846,7272.24261812842,283.713017202951
"382",374.246491949913,1293.55769230769,38019.5961538462,7144.38797363329,302.901744263977
"383",526.270439431894,1173.23076923077,39168.0576923077,7639.94304287453,318.490703190139
"384",801.362028357304,1143.30769230769,40365.1153846154,8343.62674169319,330.240183437209
"385",664.64457082902,1175.57692307692,41538.6923076923,9455.74109340109,338.336377610008
"386",783.398699861189,1284.59615384615,42839.5769230769,12871.7429521061,343.345991425792
"387",536.345949433841,1532.88461538462,44385.8076923077,15638.8430153715,346.140152787379
"388",551.624586171759,1870.59615384615,46255.6153846154,16685.7006099026,347.969520015402
"389",2477.19070642466,2154.57692307692,48420.9423076923,17213.672651885,350.358873620665
"390",2366.27051340569,2344.15384615385,50699.3461538462,16810.0275761381,354.656276407185
"391",3674.23528992251,2415.82692307692,53148.0576923077,16093.5438506571,361.651447608612
"392",3756.5037642143,2412.71153846154,55558.0384615385,15222.0539690318,371.491432337318
"393",8335.95438453002,2348.17307692308,57819,14601.8946910881,383.756521631811
"394",6573.38201986621,2273.48076923077,60258.3076923077,14762.6524562801,397.652447779358
"395",4659.86159949964,2225.96153846154,62355.75,13404.6136877065,412.268986796711
